time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
3.50597657,3.19994140,19.99999990,1.88964142,8.39331625,-0.00000001,-0.00000002,-0.70857507,0.00000000,0.00000000,-1.63856558,0.00000000,0.00000000,1.87021245,-0.00000000,-0.00000000,0.99935019,-0.00000000,-0.03604452,-0.00000000,0.00000000,-0.16613367,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.52597657,3.36766383,19.99999990,1.88964142,8.37881956,-0.00000001,-0.00000002,-0.74096647,0.00000000,0.00000000,-1.60028333,0.00000000,0.00000000,1.95771836,-0.00000000,-0.00000000,0.99928965,-0.00000000,-0.03768538,-0.00000000,0.00000000,-0.16217354,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.54597657,3.53508991,19.99999990,1.88964142,8.36368281,-0.00000001,-0.00000002,-0.77257485,0.00000000,0.00000000,-1.56026890,0.00000000,0.00000000,2.04341532,-0.00000000,-0.00000001,0.99922802,-0.00000000,-0.03928569,-0.00000000,0.00000000,-0.15804034,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.56597657,3.70220699,19.99999990,1.88964142,8.34792201,-0.00000001,-0.00000002,-0.80336593,0.00000000,0.00000000,-1.51855938,0.00000000,0.00000000,2.12721224,-0.00000000,-0.00000001,0.99916555,-0.00000000,-0.04084374,-0.00000000,0.00000000,-0.15373853,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.58597657,3.86900274,19.99999990,1.88964142,8.33155385,-0.00000001,-0.00000002,-0.83330619,0.00000000,0.00000000,-1.47519369,0.00000000,0.00000000,2.20901802,-0.00000000,-0.00000001,0.99910250,-0.00000000,-0.04235789,-0.00000000,0.00000000,-0.14927269,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.60597657,4.03546521,19.99999990,1.88964142,8.31459566,-0.00000001,-0.00000002,-0.86236291,0.00000000,0.00000000,-1.43021255,0.00000000,0.00000000,2.28874155,-0.00000000,-0.00000001,0.99903916,-0.00000000,-0.04382652,-0.00000000,0.00000000,-0.14464758,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.62597657,4.20158276,19.99999990,1.88964142,8.29706543,-0.00000001,-0.00000002,-0.89050420,0.00000000,0.00000000,-1.38365851,0.00000000,0.00000000,2.36629174,-0.00000000,-0.00000001,0.99897578,-0.00000000,-0.04524807,-0.00000000,0.00000000,-0.13986809,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.64597657,4.36734413,19.99999990,1.88964142,8.27898180,-0.00000001,-0.00000002,-0.91769906,0.00000000,0.00000000,-1.33557597,0.00000000,0.00000000,2.44157750,-0.00000000,-0.00000001,0.99891265,-0.00000000,-0.04662102,-0.00000000,0.00000000,-0.13493922,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.66597657,4.53273847,19.99999990,1.88964142,8.26036398,-0.00000001,-0.00000002,-0.94391736,0.00000000,0.00000000,-1.28601112,0.00000000,0.00000000,2.51450771,-0.00000000,-0.00000001,0.99885003,-0.00000000,-0.04794392,-0.00000000,0.00000000,-0.12986615,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.68597657,4.69775526,19.99999990,1.88964142,8.24123181,-0.00000001,-0.00000002,-0.96912994,0.00000000,0.00000000,-1.23501197,0.00000000,0.00000000,2.58499130,-0.00000000,-0.00000001,0.99878819,-0.00000000,-0.04921536,-0.00000000,0.00000000,-0.12465413,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.70597657,4.86238445,19.99999990,1.88964142,8.22160568,-0.00000001,-0.00000002,-0.99330861,0.00000000,0.00000000,-1.18262838,0.00000000,0.00000000,2.65293715,-0.00000000,-0.00000001,0.99872740,-0.00000000,-0.05043398,-0.00000000,0.00000000,-0.11930858,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.72597657,5.02661634,19.99999990,1.88964142,8.20150654,-0.00000001,-0.00000002,-1.01642619,0.00000000,0.00000000,-1.12891201,0.00000000,0.00000000,2.71825417,-0.00000000,-0.00000001,0.99866791,-0.00000000,-0.05159849,-0.00000000,0.00000000,-0.11383500,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.74597657,5.19044170,19.99999990,1.88964141,8.18095588,-0.00000001,-0.00000002,-1.03845656,0.00000000,0.00000000,-1.07391635,0.00000000,0.00000000,2.78085126,-0.00000000,-0.00000001,0.99860999,-0.00000000,-0.05270765,-0.00000000,0.00000000,-0.10823904,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.76597657,5.35385171,19.99999990,1.88964141,8.15997569,-0.00000001,-0.00000002,-1.05937468,0.00000000,0.00000000,-1.01769670,0.00000000,0.00000000,2.84063733,-0.00000000,-0.00000001,0.99855387,-0.00000000,-0.05376027,-0.00000000,0.00000000,-0.10252643,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.78597657,5.51683801,19.99999990,1.88964141,8.13858846,-0.00000001,-0.00000002,-1.07915665,0.00000000,0.00000000,-0.96031020,0.00000000,0.00000000,2.89752127,-0.00000000,-0.00000001,0.99849981,-0.00000000,-0.05475522,-0.00000000,0.00000000,-0.09670303,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.80597657,5.67939269,19.99999990,1.88964141,8.11681715,-0.00000001,-0.00000002,-1.09777971,0.00000000,0.00000000,-0.90181581,0.00000000,0.00000000,2.95141198,-0.00000000,-0.00000001,0.99844803,-0.00000000,-0.05569143,-0.00000000,0.00000000,-0.09077482,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.82597657,5.84150829,19.99999990,1.88964141,8.09468515,-0.00000001,-0.00000002,-1.11522230,0.00000000,0.00000000,-0.84227429,0.00000000,0.00000000,3.00221838,-0.00000000,-0.00000001,0.99839875,-0.00000000,-0.05656790,-0.00000000,0.00000000,-0.08474787,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.84597657,6.00317785,19.99999990,1.88964141,8.07221626,-0.00000001,-0.00000002,-1.13146411,0.00000000,0.00000000,-0.78174824,0.00000000,0.00000000,3.04984936,-0.00000000,-0.00000001,0.99835220,-0.00000000,-0.05738368,-0.00000000,0.00000000,-0.07862837,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.86597657,6.16439486,19.99999990,1.88964141,8.04943471,-0.00000001,-0.00000002,-1.14648609,0.00000000,0.00000000,-0.72030209,0.00000000,0.00000000,3.09421382,-0.00000000,-0.00000001,0.99830856,-0.00000000,-0.05813788,-0.00000000,0.00000000,-0.07242262,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.88597657,6.32515332,19.99999990,1.88964141,8.02636507,-0.00000001,-0.00000002,-1.16027050,0.00000000,0.00000000,-0.65800207,0.00000000,0.00000000,3.13522066,-0.00000000,-0.00000001,0.99826803,-0.00000000,-0.05882968,-0.00000000,0.00000000,-0.06613706,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.90597657,6.48544771,19.99999990,1.88964141,8.00303225,-0.00000001,-0.00000002,-1.17280094,0.00000000,0.00000000,-0.59491625,0.00000000,0.00000000,3.17277879,-0.00000000,-0.00000001,0.99823079,-0.00000000,-0.05945833,-0.00000000,0.00000000,-0.05977821,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.92597657,6.64527302,19.99999990,1.88964141,7.97946149,-0.00000001,-0.00000002,-1.18406238,0.00000000,0.00000000,-0.53111452,0.00000000,0.00000000,3.20679711,-0.00000000,-0.00000001,0.99819699,-0.00000000,-0.06002313,-0.00000000,0.00000000,-0.05335273,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.94597657,6.80462475,19.99999990,1.88964141,7.95567831,-0.00000001,-0.00000002,-1.19404122,0.00000000,0.00000000,-0.46666858,0.00000000,0.00000000,3.23718452,-0.00000000,-0.00000001,0.99816677,-0.00000000,-0.06052346,-0.00000000,0.00000000,-0.04686740,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.96597657,6.96349891,19.99999990,1.88964141,7.93170848,-0.00000001,-0.00000002,-1.20272532,0.00000000,0.00000000,-0.40165195,0.00000000,0.00000000,3.26384993,-0.00000000,-0.00000001,0.99814029,-0.00000000,-0.06095877,-0.00000000,0.00000000,-0.04032915,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.98597657,7.12189202,19.99999990,1.88964141,7.90757800,-0.00000001,-0.00000002,-1.21010400,0.00000000,0.00000000,-0.33614000,0.00000000,0.00000000,3.28670222,-0.00000000,-0.00000001,0.99811763,-0.00000000,-0.06132855,-0.00000000,0.00000000,-0.03374501,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.00597657,7.27980113,19.99999990,1.88964141,7.88331308,-0.00000001,-0.00000002,-1.21616813,0.00000000,0.00000000,-0.27020989,0.00000000,0.00000000,3.30565032,-0.00000000,-0.00000001,0.99809892,-0.00000000,-0.06163240,-0.00000000,0.00000000,-0.02712217,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.02597657,7.43722382,19.99999990,1.88964141,7.85894009,-0.00000001,-0.00000002,-1.22091013,0.00000000,0.00000000,-0.20394062,0.00000000,0.00000000,3.32060311,-0.00000000,-0.00000001,0.99808422,-0.00000000,-0.06186996,-0.00000000,0.00000000,-0.02046797,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.04597657,7.59415819,19.99999990,1.88964141,7.83448553,-0.00000001,-0.00000002,-1.22432403,0.00000000,0.00000000,-0.13741301,0.00000000,0.00000000,3.33146950,-0.00000000,-0.00000001,0.99807360,-0.00000000,-0.06204097,-0.00000000,0.00000000,-0.01378990,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.06597657,7.75060288,19.99999990,1.88964141,7.80997601,-0.00000001,-0.00000002,-1.22640548,0.00000000,0.00000000,-0.07070969,0.00000000,0.00000000,3.33815839,-0.00000000,-0.00000001,0.99806712,-0.00000000,-0.06214523,-0.00000000,0.00000000,-0.00709559,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.08597657,7.90655704,19.99999990,1.88964141,7.78543821,-0.00000001,-0.00000002,-1.22715181,0.00000000,0.00000000,-0.00391513,0.00000000,0.00000000,3.34057869,-0.00000000,-0.00000001,0.99806479,-0.00000000,-0.06218261,-0.00000000,0.00000000,-0.00039287,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.10597657,8.06202039,19.99999990,1.88964141,7.76089885,-0.00000001,-0.00000002,-1.22656205,0.00000000,0.00000000,0.06288439,-0.00000000,-0.00000000,3.33863929,-0.00000000,-0.00000001,0.99806663,-0.00000000,-0.06215307,-0.00000000,0.00000000,0.00631028,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.12597657,8.21699316,19.99999990,1.88964141,7.73638463,-0.00000001,-0.00000002,-1.22463699,0.00000000,0.00000000,0.12960077,-0.00000000,-0.00000000,3.33224910,-0.00000000,-0.00000001,0.99807263,-0.00000000,-0.06205665,-0.00000000,0.00000000,0.01300569,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.14597657,8.37147612,19.99999990,1.88964141,7.71192225,-0.00000001,-0.00000002,-1.22137918,0.00000000,0.00000000,0.19614407,-0.00000000,-0.00000000,3.32131702,-0.00000000,-0.00000001,0.99808276,-0.00000000,-0.06189346,-0.00000000,0.00000000,0.01968499,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.16597657,8.52547058,19.99999990,1.88964141,7.68753832,-0.00000001,-0.00000002,-1.21679299,0.00000000,0.00000000,0.26242256,-0.00000000,-0.00000000,3.30575195,-0.00000000,-0.00000001,0.99809698,-0.00000000,-0.06166370,-0.00000000,0.00000000,0.02633963,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.18597657,8.67897836,19.99999990,1.88964141,7.66325935,-0.00000001,-0.00000002,-1.21088466,0.00000000,0.00000000,0.32834266,-0.00000000,-0.00000000,3.28546279,-0.00000000,-0.00000001,0.99811523,-0.00000000,-0.06136767,-0.00000000,0.00000000,0.03296084,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.20597657,8.83200183,19.99999990,1.88964141,7.63911170,-0.00000001,-0.00000002,-1.20366231,0.00000000,0.00000000,0.39380897,-0.00000000,-0.00000000,3.26035845,-0.00000000,-0.00000001,0.99813742,-0.00000000,-0.06100573,-0.00000000,0.00000000,0.03953965,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.22597657,8.98454387,19.99999990,1.88964141,7.61512155,-0.00000001,-0.00000002,-1.19513598,0.00000000,0.00000000,0.45872429,-0.00000000,-0.00000000,3.23034783,-0.00000000,-0.00000001,0.99816345,-0.00000000,-0.06057835,-0.00000000,0.00000000,0.04606684,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.24597657,9.13660791,19.99999990,1.88964141,7.59131487,-0.00000001,-0.00000002,-1.18531767,0.00000000,0.00000000,0.52298957,-0.00000000,-0.00000000,3.19533982,-0.00000000,-0.00000001,0.99819320,-0.00000000,-0.06008608,-0.00000000,0.00000000,0.05253299,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.26597657,9.28819786,19.99999990,1.88964140,7.56771736,-0.00000001,-0.00000002,-1.17422140,0.00000000,0.00000000,0.58650396,-0.00000000,-0.00000000,3.15524334,-0.00000000,-0.00000001,0.99822654,-0.00000000,-0.05952958,-0.00000000,0.00000000,0.05892844,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.28597657,9.43931817,19.99999990,1.88964140,7.54435443,-0.00000001,-0.00000002,-1.16186320,0.00000000,0.00000000,0.64916477,-0.00000000,-0.00000000,3.10996728,-0.00000000,-0.00000001,0.99826332,-0.00000000,-0.05890960,-0.00000000,0.00000000,0.06524326,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.30597657,9.58997377,19.99999990,1.88964140,7.52125113,-0.00000001,-0.00000002,-1.14826120,0.00000000,0.00000000,0.71086751,-0.00000000,-0.00000000,3.05942054,-0.00000000,-0.00000001,0.99830337,-0.00000000,-0.05822698,-0.00000000,0.00000000,0.07146732,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.32597657,9.74017011,19.99999990,1.88964140,7.49843214,-0.00000001,-0.00000002,-1.13343560,0.00000000,0.00000000,0.77150585,-0.00000000,-0.00000000,3.00351204,-0.00000000,-0.00000001,0.99834650,-0.00000000,-0.05748268,-0.00000000,0.00000000,0.07759019,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.34597657,9.88991311,19.99999990,1.88964140,7.47592171,-0.00000001,-0.00000002,-1.11740878,0.00000000,0.00000000,0.83097164,-0.00000000,-0.00000000,2.94215065,-0.00000000,-0.00000001,0.99839252,-0.00000000,-0.05667774,-0.00000000,0.00000000,0.08360119,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.36597657,10.03920919,19.99999989,1.88964140,7.45374363,-0.00000001,-0.00000002,-1.10020528,0.00000000,0.00000000,0.88915492,-0.00000000,-0.00000000,2.87524530,-0.00000000,-0.00000001,0.99844122,-0.00000000,-0.05581334,-0.00000000,0.00000000,0.08948941,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.38597657,10.18806523,19.99999989,1.88964140,7.43192117,-0.00000001,-0.00000002,-1.08185188,0.00000000,0.00000000,0.94594389,-0.00000000,-0.00000000,2.80270489,-0.00000000,-0.00000001,0.99849237,-0.00000000,-0.05489074,-0.00000000,0.00000000,0.09524363,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.40597657,10.33648856,19.99999989,1.88964140,7.41047703,-0.00000001,-0.00000002,-1.06237758,0.00000000,0.00000000,1.00122494,-0.00000000,-0.00000000,2.72443830,-0.00000000,-0.00000001,0.99854573,-0.00000000,-0.05391133,-0.00000000,0.00000000,0.10085238,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.42597657,10.48448698,19.99999989,1.88964140,7.38943333,-0.00000001,-0.00000002,-1.04181370,0.00000000,0.00000000,1.05488264,-0.00000000,-0.00000000,2.64035446,-0.00000000,-0.00000001,0.99860105,-0.00000000,-0.05287662,-0.00000000,0.00000000,0.10630392,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.44597657,10.63206871,19.99999989,1.88964140,7.36881152,-0.00000001,-0.00000002,-1.02019388,0.00000000,0.00000000,1.10679973,-0.00000000,-0.00000000,2.55036225,-0.00000000,-0.00000001,0.99865809,-0.00000000,-0.05178823,-0.00000000,0.00000000,0.11158624,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.46597657,10.77924239,19.99999989,1.88964140,7.34863237,-0.00000001,-0.00000002,-0.99755411,0.00000000,0.00000000,1.15685713,-0.00000000,-0.00000000,2.45437058,-0.00000000,-0.00000001,0.99871657,-0.00000000,-0.05064789,-0.00000000,0.00000000,0.11668706,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.48597657,10.92601709,19.99999989,1.88964140,7.32891590,-0.00000001,-0.00000002,-0.97393280,0.00000000,0.00000000,1.20493395,-0.00000000,-0.00000000,2.35228835,-0.00000000,-0.00000001,0.99877623,-0.00000000,-0.04945748,-0.00000000,0.00000000,0.12159382,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.50597657,11.07240224,19.99999989,1.88964140,7.30968133,-0.00000001,-0.00000002,-0.94937077,0.00000000,0.00000000,1.25090745,-0.00000000,-0.00000000,2.24402447,-0.00000000,-0.00000001,0.99883679,-0.00000000,-0.04821899,-0.00000000,0.00000000,0.12629370,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.52597657,11.21840768,19.99999989,1.88964140,7.29094705,-0.00000001,-0.00000002,-0.92391135,0.00000000,0.00000000,1.29465311,-0.00000000,-0.00000000,2.12948783,-0.00000000,-0.00000001,0.99889797,-0.00000000,-0.04693454,-0.00000000,0.00000000,0.13077361,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.54597657,11.36404358,19.99999989,1.88964140,7.27273056,-0.00000001,-0.00000002,-0.89760034,0.00000000,0.00000000,1.33604454,-0.00000000,-0.00000000,2.00858735,-0.00000000,-0.00000000,0.99895949,-0.00000000,-0.04560640,-0.00000000,0.00000000,0.13502023,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.56597657,11.50932046,19.99999989,1.88964140,7.25504839,-0.00000001,-0.00000002,-0.87048612,0.00000000,0.00000000,1.37495357,-0.00000000,-0.00000000,1.88123191,-0.00000000,-0.00000000,0.99902107,-0.00000000,-0.04423694,-0.00000000,0.00000000,0.13901996,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.58597657,11.65424918,19.99999989,1.88964140,7.23791613,-0.00000001,-0.00000002,-0.84261962,0.00000000,0.00000000,1.41125018,-0.00000000,-0.00000000,1.74733042,-0.00000000,-0.00000000,0.99908243,-0.00000000,-0.04282872,-0.00000000,0.00000000,0.14275895,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.60597657,11.79884087,19.99999989,1.88964140,7.22134827,-0.00000001,-0.00000002,-0.81405441,0.00000000,0.00000000,1.44480254,-0.00000000,-0.00000000,1.60679178,-0.00000000,-0.00000000,0.99914330,-0.00000000,-0.04138438,-0.00000000,0.00000000,0.14622314,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.62597657,11.94310696,19.99999989,1.88964140,7.20535823,-0.00000001,-0.00000002,-0.78484670,0.00000000,0.00000000,1.47547699,-0.00000000,-0.00000000,1.45952490,-0.00000000,-0.00000000,0.99920341,-0.00000000,-0.03990676,-0.00000000,0.00000000,0.14939822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.64597657,12.08705913,19.99999989,1.88964140,7.18995829,-0.00000001,-0.00000002,-0.75505541,0.00000000,0.00000000,1.50313807,-0.00000000,-0.00000000,1.30543868,-0.00000000,-0.00000000,0.99926249,-0.00000000,-0.03839880,-0.00000000,0.00000000,0.15226966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.66597657,12.23070930,19.99999989,1.88964140,7.17515950,-0.00000001,-0.00000002,-0.72474218,0.00000000,0.00000000,1.52764847,-0.00000000,-0.00000000,1.14444202,-0.00000000,-0.00000000,0.99932031,-0.00000000,-0.03686361,-0.00000000,0.00000000,0.15482273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.68597657,12.37406959,19.99999989,1.88964140,7.16097166,-0.00000001,-0.00000002,-0.69397141,0.00000000,0.00000000,1.54886907,-0.00000000,-0.00000000,0.97644382,-0.00000000,-0.00000000,0.99937660,-0.00000000,-0.03530445,-0.00000000,0.00000000,0.15704251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.70597657,12.51715230,19.99999989,1.88964140,7.14740325,-0.00000001,-0.00000002,-0.66281029,0.00000000,0.00000000,1.56665894,-0.00000000,-0.00000000,0.80135298,-0.00000000,-0.00000000,0.99943116,-0.00000000,-0.03372472,-0.00000000,0.00000000,0.15891387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.72597657,12.65996989,19.99999989,1.88964140,7.13446138,-0.00000001,-0.00000002,-0.63132887,0.00000000,0.00000000,1.58087530,-0.00000000,-0.00000000,0.61907841,-0.00000000,-0.00000000,0.99948376,-0.00000000,-0.03212798,-0.00000000,0.00000000,0.16042151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
